"Item","Part Number","Description","Qty.","Remark"
"29","92101022","Hose Assembly","1",""
"30","92101023","Hose Assembly","1",""
"31","00002122","Fitting, Tee","1",""
