"№ 
п/п","Код материалов","Наименование и 
спецификация","Версия","Кол-
во","Примечание"
"1","025615062D0530033","Корпус коробки","А","1",""
"2","025615062D0530031","Дверь коробки","А","1",""
"3","025615062D0530035","Электрическая монтажная 
пластина","А","1",""
