"NO.","Material No.","Item and Spec","Units","Remark"
"1","1040000076","Bolt  M6×25-8.8","2","GB/T5783-2000"
"2","1040300062","Washer 6","2","GB/T93-1987"
"3","1040300051","Washer 6","2","GB/T97.1-2002"
"4","1109900765","Hydraulic  door lock","1",""
"5","1040100127","Screw M6×12-8.8","2","GB/T70.1-2000"
"6","1040200506","Nut M6-8","2","GB/T889.1-2000"
"7","1040300051","Washer 6","2","GB/T97.1-2002"
"8","1020304603","Contactor","1",""
"9","1020604247","Flat fuse","1",""
"10","1040300048","Washer 5","2","GB/T97.1-2002"
"11","1040102341","Screw M5×12-8.8","2","GB/T70.1-2000"
"12","1040201605","Locknut M4-8","2","GB/T889.1-2000"
"13","1040100437","Screw M4×16-8.8","2","GB/T70.1-2000"
"14","1020605226","Follow current protector","1",""
