"НЕТ.","№  материала","Товар  и  спецификация","Единицы","Примечание"
"1","1040103981","Болт  М8×45-8,8","32","ГБ/Т70.3-2000"
"2","1040301515","Шайба  8-200ХВ","32","ГБ/Т97.1-2002"
"3","1040202855","Гайка  М8-8","32","ГБ/T889.1-2000"
"4","00775800302001010","Нижний  выдвижной  блок","8",""
"5","00775800302001020","Верхний  выдвижной  блок","8",""
"6","00775800302100000  Нижнее  сдвижное  соединительное  сиденье","","8",""
"7","1040102739","Винт  М8×65-8,8","8","ГБ/Т70.1-2000"
"8","1040301510","Шайба  8","8","ГБ/Т93-1987"
"9","1010307007","Балансировочный  клапан  подъемного  цилиндра","1",""
"10","1010201639","Верхний  подъемный  цилиндр","1",""
"11","1010201638","Нижний  подъемный  цилиндр","1",""
"12","1010307008","Балансировочный  клапан  подъемного  цилиндра","1",""
"13","1040002274","Болт  М10×45-10,9","4","ГБ/Т5782-2000"
"14","1040302489","Шайба  10-200ХВ","3","ГБ/Т97.1-2002"
"15","1040202856","Гайка  М10-10","16","ГБ/T889.1-2000"
"16","00775800300001100","Блок  предохранительного  рычага","1",""
"17","1100400030","Штифт  распашных  ворот","1",""
"18","00775800300001090","Дугообразная  соединительная  пластина  из
рука  безопасности","1",""
"19","00775800300001110  Блок  дугового  упора  предохранителя","","1",""
"20","1040002357","Болт  М10×90-10,9","4","ГБ/Т5782-2000"
"21","00775800300001070","Блок  крепления  предохранителя","6",""
"22","00775800302400000","Рука  безопасности","1",""
"23","00775800300001190","Диванная  подушка","18",""